exam_id,file_name,exam_title,exam_date,question_number,prompt,option_a,option_b,option_c,option_d,correct_answer,correct_index
92955,mahat_tests_search (11).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",39,על איזה עיקרון עובד ראש הקלטה בטייפ סלילים,על שינויי פאזות.,על שינויים בשטף המגנטי.,על קיבוליות משתנה.,על התנגדות משתנה.,א,0
92955,mahat_tests_search (11).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",40,אילו רכיבים משמשים למניעת מעבר מתח ישר בין הדרגות השונות בקונסולה?,טרנזיסטורים.,דיודות המחוברות כגשר דיודות.,קבלים.,סלילים.,א,0
92955,mahat_tests_search (11).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",41,"כיצד נקראPatch Bay , שבו הכנסת כבל לשקע העליון מנתקת את האות לשקע התחתון ומעבירה את האות לכבל המוכנס?",Normally Connected.,Half Normally Connected .,.Parallel,Mult.,א,0
92955,mahat_tests_search (11).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",42,"מה יקרה, כאשר נחבר רמקול של8 אוהם למגבר, שנתוניו הם 200 וואט על פני4 אוהם",הספק המגבר יקטן בחצי.,הספק המגבר יגדל פי שניים.,הספק המגבר יקטן פי ארבעה.,הספק המגבר לא ישתנה.,א,0
92955,mahat_tests_search (11).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",43,"במערכות מקצועיות, מהי בדרך כלל עוצמת הכניסה הנומינלית בכניסה מאוזנת(Balance) ?",-10dBv,+10dBv,+4dBu,-4dBu,א,0
92955,mahat_tests_search (11).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",44,מהו הסטנדרט המוסכם לאודיו על גבי אודיוCD מסחרי,bit24 48kHz,bit24 96kHz,bit16 16kHz,bit16 44.1kHz,א,0
92955,mahat_tests_search (11).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",45,איזה מבין המונחים הבאים מציין אתמרקם הקליטה הצר ביותר במיקרופון?,.Cardioid,.Half Cardioid,.Hyper Cardioid,".Omni ©כל הזכויות שמורות למה""ט עמוד1 מתוך2 מספר ת.ז מספר מחברת שאלה1 א ב ג ד שאלה 2 א ב ג ד שאלה 3 א ב ג ד שאלה 4 א ב ג ד שאלה 5 א ב ג ד שאלה 6 א ב ג ד שאלה 7 א ב ג ד שאלה 8 א ב ג ד שאלה 9 א ב ג ד שאלה 10 א ב ג ד שאלה 11 א ב ג ד שאלה 12 א ב ג ד שאלה 13 א ב ג ד שאלה 14 א ב ג ד שאלה 15 א ב ג ד שאלה 16 א ב ג ד שאלה 17 א ב ג ד שאלה 18 א ב ג ד שאלה 19 א ב ג ד שאלה 20 א ב ג ד שאלה 21 א ב ג ד שאלה 22 א ב ג ד שאלה 23 א ב ג ד שאלה 24 א ב ג ד עמוד2 מתוך2 מספר ת.ז מספר מחברת שאלה 25 א ב ג ד שאלה 26 א ב ג ד שאלה 27 א ב ג ד שאלה 28 א ב ג ד שאלה 29 א ב ג ד שאלה 30 א ב ג ד שאלה 31 א ב ג ד שאלה 32 א ב ג ד שאלה 33 א ב ג ד שאלה 34 א ב ג ד שאלה 35 א ב ג ד שאלה 36 א ב ג ד שאלה 37 א ב ג ד שאלה 38 א ב ג ד שאלה 39 א ב ג ד שאלה 40 א ב ג ד שאלה 41 א ב ג ד שאלה 42 א ב ג ד שאלה 43 א ב ג ד שאלה44 א ב ג ד שאלה 45 א ב ג ד",ד,3
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",1,"מהם החסרונות של חיבור כמה רמקולים כ""א בנפרד בטור למגבר, לעומת חיבור מקבילי",קיימת ירידה באיכות הסאונד.,קיימת ירידה בהספק המתקבל.,נוצר אבדן כיווניות של הרמקולים.,נוצר אבדן של בהירות ושל פרטים בסיגנל.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",2,"היכן, בקונסולה אנלוגית, נמצא ה-HPF בדרך כלל",אחרי ה- PAN.,אחרי ה-AUX .,לפני ה- EQ .,אחרי ה- EQ.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",3,מהו הסטנדרט המוסכם לאודיו על גבי אודיוCD מסחרי,bit24 48kHz,bit24 96kHz,bit16 16kHz,bit16 44.1kHz,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",4,למה תגרום הפעלת כפתורLink בקומפרסור דו ערוצי,לשליטה זהה ב- Threshold של שני הערוצים באמצעות כפתור אחד,לשליטה זהה ב- Ratio של שני הערוצים באמצעות כפתור אחד,להפעלה זהה של ה-VCA של ערוץ2 לVCA - של ערוץ1.,הפעלת פונקציית שליטה מרחוק על EQ.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",5,למה מתייחסSignal to noise ratio?,לטווח בין רצפת הרעש לעצמה הנומינלית.,לטווח בין רצפת הרעש לרמת ה- Clipping .,לטווח בין העצמה הנומינלית לרמת הClipping - .,לטווח בין רמת הClipping - ל- .Distortion,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",6,"בזמןהקלטת מספר נגנים באולפן, במה משתמשים אם רוצים לשמוע כלי בודד?",בכפתור Solo in Place.,בכפתור PFL.,באמצעי ניתוב לגרופים פנויים.,בחיבור האוזניות לאינסרט של הערוץ.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",7,איזה מבין המונחים הבאים מציין אתמרקם הקליטה הצר ביותר במיקרופון?,.Cardioid,.Half Cardioid,.Hyper Cardioid,.Omni,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",8,במה משתמשים להקלטה בשיטתMS?,במיקרופון אחד במרקם קליטה אומני ובמיקרופון אחר סופר קרדיואיד.,במיקרופון אחד במרקם קליטה קרדיואיד\אומני ובמיקרופון אחר במרקם קליטה 8.,בשני מיקרופונים במרקם קליטה 8.,בשני מיקרופונים במרקם קליטה קרדיואיד.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",9,לאיזו צורת גל יש מינימום הרמוניות,שן מסור.,סינוס.,משולש.,ריבועי.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",10,מה נכון לגבי קו מאוזן,הסיכוך מעביר את האות וגם משמש סיכוך.,הסיכוך אינו מעביר את האות.,הסיכוך מחובר לרגל 3.,הסיכוך מעביר סיגנל הפוך בפאזה לאות המקורי.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",11,"היכן, במעגל החשמלי של קונסולה אנלוגית, נמצא ה- PAN?",לפני ה- EQ .,אחרי ה-FADER .,לפני ה- AUX.,אחרי ה- EQ.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",12,"מה יקרה, כאשר נחבר רמקול של8 אוהם למגבר, שנתוניו הם 200 וואט על פני4 אוהם",הספק המגבר יקטן בחצי.,הספק המגבר יגדל פי שניים.,הספק המגבר יקטן פי ארבעה.,הספק המגבר לא ישתנה.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",13,מהי מטרת קופסתDI?,"הנחתת עוצמת אות הקול, התאמה לעכבת כניסה נמוכה והוצאת אות BALANCED.",הנחתת עוצמת אות הקול.,הנחתת עוצמת אות הקול והתאמה לעכבת כניסה נמוכה.,פיצול מקור אודיו אחד לכמה צרכנים.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",14,אילו רכיבים משמשים למניעת מעבר מתח ישר בין הדרגות השונות בקונסולה?,טרנזיסטורים.,דיודות המחוברות כגשר דיודות.,קבלים.,סלילים.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",15,"יש הטוענים, שההגבר של מגבר מנורות מייצר ""צליל חם"" יותר ממגבר המבוסס על טרנזיסטורים מדוע הם סבורים כך?",בשל הטמפרטורה החמה שיוצרות המנורות מסביבן.,"המנורה נוטה להגביר הרמוניות זוגיות, וכך הצליל נשמע הרמוני ועשיר יותר.","המנורה נוטה להגביר את ההרמוניות האי זוגיות, ולכן הצליל עשיר יותר בנמוכים.","בשל הסריג שמתלהט וגורם לסיגנל, העובר דרכו להישמע חם יותר.",א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",16,"במערכות מקצועיות, מהי בדרך כלל עוצמת הכניסה הנומינלית בכניסה מאוזנת(Balance) ?",-10dBv,+10dBv,+4dBu,-4dBu,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",17,"בקומפרסור, המשמש כלימיטר, אילו ערכים ניתן לפרמטר היחס",2:1,4:1,8:1,20:1,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",18,כיצדיש לחבר מכשיר Delay בקונסולה אנלוגית של הופעות חיות?,"בטור, בחיבור INSERT.","במקביל, מיציאת AUX וחזרה ל- LINE IN.","בטור, מיציאת ה- Direct Out של המאסטר","במקביל, מיציאת INSERT של ה- GROUP.",א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",19,כיצד לחבר מקורBALANCED בעל יציאתXLR לכניסתUNBALANCED בחיבורPL MONO?,"רגל מס' 3 ב-XLR ל-TIP , רגל מס2+1 ל- SLEEVE.","רגל מס' 1 ב-XLR ל-TIP , רגל מס2 ל- SLEEVE, רגל מס3 מנותקת.","רגל מס' 2 ב-XLR ל- TIP, רגל מס3 ל-SLEEVE , רגל מס1 באמצעות הסיכוך ל-.SLEEVE","רגל מס' 2+3 ב- XLR ל-TIP , רגל מס1 באמצעות הסיכוך ל-SLEEVE .",א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",20,"כיצד נקראPatch Bay , שבו הכנסת כבל לשקע העליון מנתקת את האות לשקע התחתון ומעבירה את האות לכבל המוכנס?",Normally Connected.,Half Normally Connected .,.Parallel,Mult.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",21,באמצעות איזה סיגנל נהוג לכייל את העוצמה בין מכשירים אנלוגיים?,"1,000Hz Sine Tone.","Hz Sine Tone10,000.",Pink Noise.,White Noise.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",22,"האות בכניסה לקומפרסור, ביחס של 4:1, נמדד ב- -20dBFS. הסף מכויל ל- -40dBFS . מה תהיה עוצמת האות ביציאה, בהנחה שה- Makeup gain=0?",-30dBFS,-35dBFS,-40dBFS,-45dBFS,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",23,מה זהSide chain?,הוספת הדהוד לצליל.,הענקת אופי מתכתי לצליל.,פיענוח הקלטת mid-side.,הפעלת מעבד דינמי בהשפעת אות חיצוני.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",24,"היכן נמצאת, בדרך כלל, מנורת ה-OVER LOAD בערוץ טיפוסי בקונסולה",לאחר הפיידר ולפני כפתור ה- MUTE.,לאחר ה- PAN ולפני הפיידר,לאחר קדם מגבר המיקרופון.,לאחר ה- AUX SND.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",25,איך נקרא היחס בין התנגדות הרמקול לבין עכבת המוצא של המגבר,Ratio factor.,Impedance factor.,Max factor.,Damping factor.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",26,איך נקראEQ המנחית מתדר מסוים ומטה ברמה ידועה וקבועה?,Hi shelf filter.,Low pass filter.,Band pass filter.,Low shelf filter.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",27,Phantom Power מגיע למיקרופון דרך מגעיXLR מספרי,1+() ו- 3(-).,1(-) ו- 2+().,"2 ו- 3+(,) 1(-).",Phantom Power אינו מגיע כלל דרך ה-XLR .,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",28,עקומה פולרית של מיקרופון מתארת את:,רגישות המיקרופון לתדרים שונים ביחס לעוצמת מקור הצליל.,רגישות המיקרופון לתדרים שונים ביחס למיקום מקור הצליל.,רגישות המיקרופון לעוצמה ביחס לתדרים המתקבלים ממקור הצליל.,רגישות המיקרופון לתדרים שונים ביחס לעוצמת מקור הצליל.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",29,"במיקרופון מסוג Boundary, ההיענות לתדרים הנמוכים",קטנה בהגדלת המשטח.,גדלה בהגדלת המשטח.,אינה משתנה בשינוי בגודל המשטח.,מיקרופון מסוג Boundary אינו רגיש לתדרים נמוכים כלל,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",30,EQ גרפי בעל 31 מחווניםSliders) ניתן לשליטה בתחומים של,שליש אוקטבה.,חצי אוקטבה.,שני שלישים של אוקטבה.,אוקטבה שלמה.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",31,מהו הרכיב הקובע את עוצמתההגברה במגבר שרת?,הקבל הקובע את עוצמת מתח העירור של מעגל השרת.,הנגד הקובע את כמות ההיזון החוזר.,קבל המוצא של דרגת ההגברה.,הנגד הקובע את מתח ה- VCC.,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",32,מה מכיל רעש ורוד,את כל התדרים באנרגיה שווה לכל אוקטבה.,כל התדרים בהיענות גדלה ככל שהתדירות עולה.,מיקס של רעש לבן ורעש אדום.,תדרים מעל 700Hz בלבד,א,0
92955*,mahat_tests_search (12).pdf,הנדסת קול1,"קיץ תש""ף – 2020 – מועדא'",33,Expander ינחית אות ש,עובר את ה- Threshold.,אינו מגיע ל- Threshold.,נמצא ב-Distortion .,"Expander מגביר, לא מנחית",א,0
